"","Year","Pasture","tag","OnDate","OnWeightToUse","OffDate","OffWeightToUse","days","gain","ADG","Mean_Minus2sd","Mean_Plus2sd","outliers","mean","sd","gain.kg","ADG.kg"
"143",2014,"26E","637",2014-05-16,574.74,2014-10-03,842.58,140,267.84,1.91314285714286,1.4505644538441,2.6321355461559,"0",2.04135,0.590785546155899,121.491427016239,0.867795907258848
"144",2014,"26E","651",2014-05-16,680.76,2014-10-03,972.78,140,292.02,2.08585714285714,1.4505644538441,2.6321355461559,"0",2.04135,0.590785546155899,132.459403066316,0.946138593330828
"145",2014,"26E","659",2014-05-16,703.08,2014-10-03,996.96,140,293.88,2.09914285714286,1.4505644538441,2.6321355461559,"0",2.04135,0.590785546155899,133.303093531706,0.952164953797903
"146",2014,"26E","718",2014-05-16,544.98,2014-10-03,825.84,140,280.86,2.00614285714286,1.4505644538441,2.6321355461559,"0",2.04135,0.590785546155899,127.397260273973,0.909980430528376
"147",2014,"26E","961",2014-05-16,550.56,2014-10-03,783.06,140,232.5,1.66071428571429,1.4505644538441,2.6321355461559,"0",2.04135,0.590785546155899,105.461308173818,0.753295058384417
"148",2014,"31E","110",2014-05-16,703.08,2014-10-03,954.18,140,251.1,1.79357142857143,1.36478316025429,2.78146683974571,"0",2.073125,0.708341839745711,113.898212827724,0.81355866305517
"149",2014,"31E","112",2014-05-16,704.94,2014-10-03,982.08,140,277.14,1.97957142857143,1.36478316025429,2.78146683974571,"0",2.073125,0.708341839745711,125.709879343192,0.897927709594225
"150",2014,"31E","115",2014-05-16,626.82,2014-10-03,967.2,140,340.38,2.43128571428571,1.36478316025429,2.78146683974571,"0",2.073125,0.708341839745711,154.39535516647,1.10282396547479
"151",2014,"31E","122",2014-05-16,654.72,2014-10-03,959.76,140,305.04,2.17885714285714,1.36478316025429,2.78146683974571,"0",2.073125,0.708341839745711,138.36523632405,0.988323116600355
"152",2014,"31E","221",2014-05-16,606.36,2014-10-03,872.34,140,265.98,1.89985714285714,1.36478316025429,2.78146683974571,"0",2.073125,0.708341839745711,120.647736550848,0.861769546791773
"153",2014,"31E","226",2014-05-16,725.4,2014-10-03,993.24,140,267.84,1.91314285714286,1.36478316025429,2.78146683974571,"0",2.073125,0.708341839745711,121.491427016239,0.867795907258848
"154",2014,"31E","233",2014-05-16,556.14,2014-10-03,831.42,140,275.28,1.96628571428571,1.36478316025429,2.78146683974571,"0",2.073125,0.708341839745711,124.866188877801,0.89190134912715
"155",2014,"31E","244",2014-05-16,639.84,2014-10-03,993.24,140,353.4,2.52428571428571,1.36478316025429,2.78146683974571,"0",2.073125,0.708341839745711,160.301188424204,1.14500848874431
"156",2014,"31E","256",2014-05-16,671.46,2014-10-03,991.38,140,319.92,2.28514285714286,1.36478316025429,2.78146683974571,"0",2.073125,0.708341839745711,145.114760047174,1.03653400033696
"157",2014,"31E","26",2014-05-16,664.02,2014-10-03,1002.54,140,338.52,2.418,1.36478316025429,2.78146683974571,"0",2.073125,0.708341839745711,153.55166470108,1.09679760500771
"158",2014,"31E","277",2014-05-16,643.56,2014-10-03,916.98,140,273.42,1.953,1.36478316025429,2.78146683974571,"0",2.073125,0.708341839745711,124.02249841241,0.885874988660074
"159",2014,"31E","306",2014-05-16,561.72,2014-10-03,863.04,140,301.32,2.15228571428571,1.36478316025429,2.78146683974571,"0",2.073125,0.708341839745711,136.677855393269,0.976270395666205
"160",2014,"31E","315",2014-05-16,675.18,2014-10-03,1030.44,140,355.26,2.53757142857143,1.36478316025429,2.78146683974571,"0",2.073125,0.708341839745711,161.144878889594,1.15103484921139
"161",2014,"31E","32",2014-05-16,621.24,2014-10-03,939.3,140,318.06,2.27185714285714,1.36478316025429,2.78146683974571,"0",2.073125,0.708341839745711,144.271069581784,1.03050763986988
"162",2014,"31E","322",2014-05-16,740.28,2014-10-03,1009.98,140,269.7,1.92642857142857,1.36478316025429,2.78146683974571,"0",2.073125,0.708341839745711,122.335117481629,0.873822267725923
"163",2014,"31E","387",2014-05-16,682.62,2014-10-03,889.08,140,206.46,1.47471428571429,1.36478316025429,2.78146683974571,"0",2.073125,0.708341839745711,93.6496416583507,0.668926011845362
"164",2014,"31E","41",2014-05-16,600.78,2014-10-03,941.16,140,340.38,2.43128571428571,1.36478316025429,2.78146683974571,"0",2.073125,0.708341839745711,154.39535516647,1.10282396547479
"165",2014,"31E","410",2014-05-16,580.32,2014-10-03,866.76,140,286.44,2.046,1.36478316025429,2.78146683974571,"0",2.073125,0.708341839745711,129.928331670144,0.928059511929601
"166",2014,"31E","433",2014-05-16,615.66,2014-10-03,950.46,140,334.8,2.39142857142857,1.36478316025429,2.78146683974571,"0",2.073125,0.708341839745711,151.864283770298,1.08474488407356
"167",2014,"31E","442",2014-05-16,582.18,2014-10-03,810.96,140,228.78,1.63414285714286,1.36478316025429,2.78146683974571,"0",2.073125,0.708341839745711,103.773927243037,0.741242337450266
"168",2014,"31E","50",2014-05-16,524.52,2014-10-03,844.44,140,319.92,2.28514285714286,1.36478316025429,2.78146683974571,"0",2.073125,0.708341839745711,145.114760047174,1.03653400033696
"169",2014,"31E","51",2014-05-16,643.56,2014-10-03,954.18,140,310.62,2.21871428571429,1.36478316025429,2.78146683974571,"0",2.073125,0.708341839745711,140.896307720221,1.00640219800158
"170",2014,"31E","832",2014-05-16,658.44,2014-10-03,803.52,140,145.08,1.03628571428571,1.36478316025429,2.78146683974571,"sd.flag",2.073125,0.708341839745711,65.8078563004627,0.470056116431876
"171",2014,"31E","93",2014-05-16,634.26,2014-10-03,915.12,140,280.86,2.00614285714286,1.36478316025429,2.78146683974571,"0",2.073125,0.708341839745711,127.397260273973,0.909980430528376
"172",2014,"5E","13",2014-05-16,600.78,2014-10-03,825.84,140,225.06,1.60757142857143,1.1114987002046,2.93339740369151,"0",2.02244805194805,0.910949351743457,102.086546312256,0.729189616516115
"173",2014,"5E","134",2014-05-16,688.2,2014-10-03,985.8,140,297.6,2.12571428571429,1.1114987002046,2.93339740369151,"0",2.02244805194805,0.910949351743457,134.990474462488,0.964217674732054
"174",2014,"5E","185",2014-05-16,578.46,2014-10-03,872.34,140,293.88,2.09914285714286,1.1114987002046,2.93339740369151,"0",2.02244805194805,0.910949351743457,133.303093531706,0.952164953797903
"175",2014,"5E","207",2014-05-16,695.64,2014-10-03,1056.48,140,360.84,2.57742857142857,1.1114987002046,2.93339740369151,"0",2.02244805194805,0.910949351743457,163.675950285766,1.16911393061262
"176",2014,"5E","22",2014-05-16,710.52,2014-10-03,939.3,140,228.78,1.63414285714286,1.1114987002046,2.93339740369151,"0",2.02244805194805,0.910949351743457,103.773927243037,0.741242337450267
"177",2014,"5E","23",2014-05-16,736.56,2014-10-03,991.38,140,254.82,1.82014285714286,1.1114987002046,2.93339740369151,"0",2.02244805194805,0.910949351743457,115.585593758505,0.825611383989321
"178",2014,"5E","253",2014-05-16,606.36,2014-10-03,995.1,140,388.74,2.77671428571429,1.1114987002046,2.93339740369151,"0",2.02244805194805,0.910949351743457,176.331307266624,1.25950933761875
"179",2014,"5E","279",2014-05-16,656.58,2014-10-03,983.94,140,327.36,2.33828571428571,1.1114987002046,2.93339740369151,"0",2.02244805194805,0.910949351743457,148.489521908736,1.06063944220526
"180",2014,"5E","283",2014-05-16,626.82,2014-10-03,954.18,140,327.36,2.33828571428571,1.1114987002046,2.93339740369151,"0",2.02244805194805,0.910949351743457,148.489521908736,1.06063944220526
"181",2014,"5E","298",2014-05-16,632.4,2014-10-03,913.26,140,280.86,2.00614285714286,1.1114987002046,2.93339740369151,"0",2.02244805194805,0.910949351743457,127.397260273973,0.909980430528376
"182",2014,"5E","299",2014-05-16,727.26,2014-10-03,1084.38,140,357.12,2.55085714285714,1.1114987002046,2.93339740369151,"0",2.02244805194805,0.910949351743457,161.988569354985,1.15706120967846
"183",2014,"5E","305",2014-05-16,610.08,2014-10-03,937.44,140,327.36,2.33828571428571,1.1114987002046,2.93339740369151,"0",2.02244805194805,0.910949351743457,148.489521908736,1.06063944220526
"184",2014,"5E","323",2014-05-16,533.82,2014-10-03,924.42,140,390.6,2.79,1.1114987002046,2.93339740369151,"0",2.02244805194805,0.910949351743457,177.174997732015,1.26553569808582
"185",2014,"5E","439",2014-05-16,662.16,2014-10-03,956.04,140,293.88,2.09914285714286,1.1114987002046,2.93339740369151,"0",2.02244805194805,0.910949351743457,133.303093531706,0.952164953797903
"186",2014,"5E","476",2014-05-16,649.14,2014-10-03,903.96,140,254.82,1.82014285714286,1.1114987002046,2.93339740369151,"0",2.02244805194805,0.910949351743457,115.585593758505,0.825611383989321
"187",2014,"5E","811",2014-05-16,591.48,2014-10-03,861.18,140,269.7,1.92642857142857,1.1114987002046,2.93339740369151,"0",2.02244805194805,0.910949351743457,122.335117481629,0.873822267725924
"188",2014,"5E","819",2014-05-16,565.44,2014-10-03,730.98,140,165.54,1.18242857142857,1.1114987002046,2.93339740369151,"0",2.02244805194805,0.910949351743457,75.0884514197587,0.536346081569705
"189",2014,"5E","825",2014-05-16,621.24,2014-10-03,797.94,140,176.7,1.26214285714286,1.1114987002046,2.93339740369151,"0",2.02244805194805,0.910949351743457,80.150594212102,0.572504244372157
"190",2014,"5E","834",2014-05-16,680.76,2014-10-03,866.76,140,186,1.32857142857143,1.1114987002046,2.93339740369151,"0",2.02244805194805,0.910949351743457,84.3690465390547,0.602636046707534
"191",2014,"5E","837",2014-05-16,639.84,2014-10-03,885.36,140,245.52,1.75371428571429,1.1114987002046,2.93339740369151,"0",2.02244805194805,0.910949351743457,111.367141431552,0.795479581653944
"192",2014,"5E","84",2014-05-16,556.14,2014-10-03,863.04,140,306.9,2.19214285714286,1.1114987002046,2.93339740369151,"0",2.02244805194805,0.910949351743457,139.20892678944,0.994349477067431
"193",2014,"5E","89",2014-05-16,673.32,2014-10-03,943.02,140,269.7,1.92642857142857,1.1114987002046,2.93339740369151,"0",2.02244805194805,0.910949351743457,122.335117481629,0.873822267725924
"194",2014,"7NW","11",2014-05-16,554.28,2014-10-03,853.74,140,299.46,2.139,1.045298984506,2.79161530120829,"0",1.91845714285714,0.873158158351147,135.834164927878,0.970244035199129
"195",2014,"7NW","132",2014-05-16,662.16,2014-10-03,896.52,140,234.36,1.674,1.045298984506,2.79161530120829,"0",1.91845714285714,0.873158158351147,106.304998639209,0.759321418851492
"196",2014,"7NW","139",2014-05-16,660.3,2014-10-03,913.26,140,252.96,1.80685714285714,1.045298984506,2.79161530120829,"0",1.91845714285714,0.873158158351147,114.741903293114,0.819585023522246
"197",2014,"7NW","182",2014-05-16,565.44,2014-10-03,810.96,140,245.52,1.75371428571429,1.045298984506,2.79161530120829,"0",1.91845714285714,0.873158158351147,111.367141431552,0.795479581653944
"198",2014,"7NW","206",2014-05-16,745.86,2014-10-03,1015.56,140,269.7,1.92642857142857,1.045298984506,2.79161530120829,"0",1.91845714285714,0.873158158351147,122.335117481629,0.873822267725924
"199",2014,"7NW","228",2014-05-16,708.66,2014-10-03,1043.46,140,334.8,2.39142857142857,1.045298984506,2.79161530120829,"0",1.91845714285714,0.873158158351147,151.864283770298,1.08474488407356
"200",2014,"7NW","250",2014-05-16,701.22,2014-10-03,1008.12,140,306.9,2.19214285714286,1.045298984506,2.79161530120829,"0",1.91845714285714,0.873158158351147,139.20892678944,0.99434947706743
"201",2014,"7NW","336",2014-05-16,582.18,2014-10-03,848.16,140,265.98,1.89985714285714,1.045298984506,2.79161530120829,"0",1.91845714285714,0.873158158351147,120.647736550848,0.861769546791773
"202",2014,"7NW","343",2014-05-16,593.34,2014-10-03,855.6,140,262.26,1.87328571428571,1.045298984506,2.79161530120829,"0",1.91845714285714,0.873158158351147,118.960355620067,0.849716825857622
"203",2014,"7NW","437",2014-05-16,677.04,2014-10-03,933.72,140,256.68,1.83342857142857,1.045298984506,2.79161530120829,"0",1.91845714285714,0.873158158351147,116.429284223895,0.831637744456396
"204",2014,"7NW","482",2014-05-16,649.14,2014-10-03,952.32,140,303.18,2.16557142857143,1.045298984506,2.79161530120829,"0",1.91845714285714,0.873158158351147,137.521545858659,0.98229675613328
"205",2014,"7NW","496",2014-05-16,645.42,2014-10-03,935.58,140,290.16,2.07257142857143,1.045298984506,2.79161530120829,"0",1.91845714285714,0.873158158351147,131.615712600925,0.940112232863752
"206",2014,"7NW","523",2014-05-16,613.8,2014-10-03,1019.28,140,405.48,2.89628571428571,1.045298984506,2.79161530120829,"sd.flag",1.91845714285714,0.873158158351147,183.924521455139,1.31374658182242
"207",2014,"7NW","64",2014-05-16,639.84,2014-10-03,965.34,140,325.5,2.325,1.045298984506,2.79161530120829,"0",1.91845714285714,0.873158158351147,147.645831443346,1.05461308173818
"208",2014,"7NW","71",2014-05-16,730.98,2014-10-03,909.54,140,178.56,1.27542857142857,1.045298984506,2.79161530120829,"0",1.91845714285714,0.873158158351147,80.9942846774925,0.578530604839232
"209",2014,"7NW","80",2014-05-16,619.38,2014-10-03,909.54,140,290.16,2.07257142857143,1.045298984506,2.79161530120829,"0",1.91845714285714,0.873158158351147,131.615712600925,0.940112232863753
"210",2014,"7NW","815",2014-05-16,628.68,2014-10-03,751.44,140,122.76,0.876857142857143,1.045298984506,2.79161530120829,"sd.flag",1.91845714285714,0.873158158351147,55.6835707157761,0.397739790826972
"211",2014,"7NW","816",2014-05-16,682.62,2014-10-03,876.06,140,193.44,1.38171428571429,1.045298984506,2.79161530120829,"0",1.91845714285714,0.873158158351147,87.7438084006169,0.626741488575835
"212",2014,"7NW","843",2014-05-16,574.74,2014-10-03,803.52,140,228.78,1.63414285714286,1.045298984506,2.79161530120829,"0",1.91845714285714,0.873158158351147,103.773927243037,0.741242337450267
"213",2014,"7NW","914",2014-05-16,541.26,2014-10-03,846.3,140,305.04,2.17885714285714,1.045298984506,2.79161530120829,"0",1.91845714285714,0.873158158351147,138.36523632405,0.988323116600355
"214",2014,"CARM","100",2014-05-16,647.28,2014-10-03,907.68,140,260.4,1.86,1.06353027249654,2.41534022149545,"0",1.73943524699599,0.675904974499458,118.116665154677,0.843690465390547
"215",2014,"CARM","101",2014-05-16,662.16,2014-10-03,939.3,140,277.14,1.97957142857143,1.06353027249654,2.41534022149545,"0",1.73943524699599,0.675904974499458,125.709879343192,0.897927709594225
"216",2014,"CARM","102",2014-05-16,637.98,2014-10-03,866.76,140,228.78,1.63414285714286,1.06353027249654,2.41534022149545,"0",1.73943524699599,0.675904974499458,103.773927243037,0.741242337450266
"217",2014,"CARM","103",2014-05-16,675.18,2014-10-03,941.16,140,265.98,1.89985714285714,1.06353027249654,2.41534022149545,"0",1.73943524699599,0.675904974499458,120.647736550848,0.861769546791773
"218",2014,"CARM","104",2014-05-16,660.3,2014-10-03,954.18,140,293.88,2.09914285714286,1.06353027249654,2.41534022149545,"0",1.73943524699599,0.675904974499458,133.303093531706,0.952164953797903
"219",2014,"CARM","106",2014-05-16,639.84,2014-10-03,969.06,140,329.22,2.35157142857143,1.06353027249654,2.41534022149545,"0",1.73943524699599,0.675904974499458,149.333212374127,1.06666580267233
"220",2014,"CARM","113",2014-05-16,734.7,2014-10-03,1000.68,140,265.98,1.89985714285714,1.06353027249654,2.41534022149545,"0",1.73943524699599,0.675904974499458,120.647736550848,0.861769546791773
"221",2014,"CARM","116",2014-05-16,678.9,2014-10-03,963.48,140,284.58,2.03271428571429,1.06353027249654,2.41534022149545,"0",1.73943524699599,0.675904974499458,129.084641204754,0.922033151462526
"222",2014,"CARM","118",2014-05-16,602.64,2014-10-03,918.84,140,316.2,2.25857142857143,1.06353027249654,2.41534022149545,"0",1.73943524699599,0.675904974499458,143.427379116393,1.02448127940281
"223",2014,"CARM","127",2014-05-16,704.94,2014-10-03,989.52,140,284.58,2.03271428571429,1.06353027249654,2.41534022149545,"0",1.73943524699599,0.675904974499458,129.084641204754,0.922033151462526
"224",2014,"CARM","131",2014-05-16,717.96,2014-10-03,967.2,140,249.24,1.78028571428571,1.06353027249654,2.41534022149545,"0",1.73943524699599,0.675904974499458,113.054522362333,0.807532302588095
"225",2014,"CARM","135",2014-05-16,717.96,2014-10-03,980.22,140,262.26,1.87328571428571,1.06353027249654,2.41534022149545,"0",1.73943524699599,0.675904974499458,118.960355620067,0.849716825857622
"226",2014,"CARM","140",2014-05-16,660.3,2014-10-03,952.32,140,292.02,2.08585714285714,1.06353027249654,2.41534022149545,"0",1.73943524699599,0.675904974499458,132.459403066316,0.946138593330828
"227",2014,"CARM","141",2014-05-16,582.18,2014-10-03,812.82,140,230.64,1.64742857142857,1.06353027249654,2.41534022149545,"0",1.73943524699599,0.675904974499458,104.617617708428,0.747268697917342
"228",2014,"CARM","142",2014-05-16,747.72,2014-10-03,965.34,140,217.62,1.55442857142857,1.06353027249654,2.41534022149545,"0",1.73943524699599,0.675904974499458,98.711784450694,0.705084174647814
"229",2014,"CARM","144",2014-05-16,556.14,2014-10-03,848.16,140,292.02,2.08585714285714,1.06353027249654,2.41534022149545,"0",1.73943524699599,0.675904974499458,132.459403066316,0.946138593330828
"230",2014,"CARM","148",2014-05-16,636.12,2014-10-03,855.6,140,219.48,1.56771428571429,1.06353027249654,2.41534022149545,"0",1.73943524699599,0.675904974499458,99.5554749160845,0.71111053511489
"231",2014,"CARM","149",2014-05-16,643.56,2014-10-03,983.94,140,340.38,2.43128571428571,1.06353027249654,2.41534022149545,"sd.flag",1.73943524699599,0.675904974499458,154.39535516647,1.10282396547479
"232",2014,"CARM","152",2014-05-16,621.24,2014-10-03,915.12,140,293.88,2.09914285714286,1.06353027249654,2.41534022149545,"0",1.73943524699599,0.675904974499458,133.303093531706,0.952164953797903
"233",2014,"CARM","153",2014-05-16,704.94,2014-10-03,941.16,140,236.22,1.68728571428571,1.06353027249654,2.41534022149545,"0",1.73943524699599,0.675904974499458,107.148689104599,0.765347779318568
"234",2014,"CARM","159",2014-05-16,686.34,2014-10-03,974.64,140,288.3,2.05928571428571,1.06353027249654,2.41534022149545,"0",1.73943524699599,0.675904974499458,130.772022135535,0.934085872396677
"235",2014,"CARM","160",2014-05-16,751.44,2014-10-03,1017.42,140,265.98,1.89985714285714,1.06353027249654,2.41534022149545,"0",1.73943524699599,0.675904974499458,120.647736550848,0.861769546791773
"236",2014,"CARM","166",2014-05-16,682.62,2014-10-03,861.18,140,178.56,1.27542857142857,1.06353027249654,2.41534022149545,"0",1.73943524699599,0.675904974499458,80.9942846774925,0.578530604839232
"237",2014,"CARM","167",2014-05-16,717.96,2014-10-03,974.64,140,256.68,1.83342857142857,1.06353027249654,2.41534022149545,"0",1.73943524699599,0.675904974499458,116.429284223896,0.831637744456396
